Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
5572,2025년03월20일,월산공단로,하행,-,-,-,-,-,-,-,-,38,28,-,-,-,-,-,-,-,22,41,39,-,-,-,-,33.6
5640,2025년03월21일,월산공단로,상행,-,-,-,-,-,-,-,-,42,56,-,-,-,-,-,17,25,39,38,10,-,-,-,-,32.4285714
5641,2025년03월21일,월산공단로,하행,-,-,-,-,-,-,-,-,23,35,-,-,-,-,-,22,16,36,41,-,-,-,-,-,28.8333333
5707,2025년03월22일,월산공단로,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,37,55,-,-,-,-,-,-,-,-,-,46.0
5708,2025년03월22일,월산공단로,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,23,35,-,-,-,-,-,-,-,-,-,29.0
5793,2025년03월24일,월산공단로,상행,-,-,-,-,-,-,-,-,30,56,-,-,-,-,-,-,-,16,50,19,-,-,-,-,34.2
5794,2025년03월24일,월산공단로,하행,-,-,-,-,-,-,-,-,34,35,-,-,-,-,-,-,-,10,35,12,-,-,-,-,25.2
5864,2025년03월25일,월산공단로,상행,-,-,-,-,-,-,-,52,53,49,59,55,26,37,33,28,36,17,43,13,-,15,49,-,37.6666667
5865,2025년03월25일,월산공단로,하행,-,-,-,-,-,-,-,37,40,34,37,39,21,23,26,31,35,33,29,-,-,12,31,-,30.5714286
5933,2025년03월26일,월산공단로,상행,-,-,-,-,-,-,-,33,38,38,22,31,35,38,25,58,27,36,42,48,36,32,-,-,35.9333333
5934,2025년03월26일,월산공단로,하행,-,-,-,-,-,-,-,28,22,36,24,23,37,24,17,31,18,23,37,37,39,20,-,-,27.7333333
6006,2025년03월27일,월산공단로,상행,19,-,-,-,-,-,60,34,36,17,27,38,20,43,46,37,23,34,46,-,22,24,-,-,32.875
6007,2025년03월27일,월산공단로,하행,12,-,-,-,-,-,38,21,29,18,26,22,14,38,33,25,15,28,29,-,16,21,-,-,24.0625
6077,2025년03월28일,월산공단로,상행,19,-,-,-,-,-,20,45,38,17,41,72,19,74,35,28,25,50,34,17,13,23,41,19,33.1578947
6078,2025년03월28일,월산공단로,하행,12,-,-,-,-,-,13,28,24,18,27,46,16,48,23,29,24,34,39,26,12,14,41,12,25.5789474
6148,2025년03월29일,월산공단로,상행,-,-,-,-,-,-,46,15,16,47,21,35,42,38,34,34,25,38,59,30,16,-,-,74,35.625
6149,2025년03월29일,월산공단로,하행,-,-,-,-,-,-,29,-,28,41,14,23,39,24,22,26,24,28,38,19,44,-,-,47,29.7333333
6219,2025년03월30일,월산공단로,상행,-,-,-,-,-,-,-,-,19,34,39,43,31,38,64,32,49,42,27,60,49,-,17,-,38.8571429
6220,2025년03월30일,월산공단로,하행,-,-,-,-,-,-,-,-,12,23,25,33,18,24,41,21,33,30,17,38,32,-,-,-,26.6923077
6287,2025년03월31일,월산공단로,상행,-,-,-,-,-,-,44,28,27,49,31,66,-,40,48,34,44,49,59,43,50,12,61,-,42.8125
6288,2025년03월31일,월산공단로,하행,-,-,-,-,-,-,30,30,24,44,23,40,-,26,31,26,30,31,38,27,32,-,39,-,31.4
6358,2025년04월01일,월산공단로,상행,-,-,-,-,-,-,-,17,50,51,43,50,46,25,38,36,65,40,59,20,35,25,43,-,40.1875
6359,2025년04월01일,월산공단로,하행,-,-,-,-,-,-,-,16,32,36,28,32,29,16,32,24,44,34,37,13,30,27,27,-,28.5625
6429,2025년04월02일,월산공단로,상행,-,-,-,-,-,-,21,25,41,37,15,24,19,15,31,34,39,35,57,18,58,31,25,-,30.8823529
6430,2025년04월02일,월산공단로,하행,-,-,-,-,-,-,17,16,26,24,11,29,12,12,28,24,29,31,41,26,37,22,23,-,24.0
6500,2025년04월03일,월산공단로,상행,-,-,-,-,-,-,27,17,38,54,34,16,42,58,18,31,46,47,44,56,42,20,39,30,36.6111111
6501,2025년04월03일,월산공단로,하행,-,-,-,-,-,-,18,17,24,32,34,14,27,37,14,33,30,43,38,36,32,13,25,19,27.0
6571,2025년04월04일,월산공단로,상행,-,-,-,-,-,-,45,22,28,38,32,31,28,40,20,17,33,58,43,37,15,26,62,-,33.8235294
6572,2025년04월04일,월산공단로,하행,-,-,-,-,-,-,40,14,25,26,21,28,18,25,19,27,28,37,40,37,11,17,39,-,26.5882353
6642,2025년04월05일,월산공단로,상행,-,-,-,-,-,-,18,-,53,44,27,35,31,53,25,40,60,53,19,13,38,14,12,-,33.4375
6643,2025년04월05일,월산공단로,하행,-,-,-,-,-,-,11,-,35,42,20,29,25,34,26,26,38,34,29,-,24,-,11,-,27.4285714
6712,2025년04월06일,월산공단로,상행,-,-,-,-,-,-,-,11,58,34,30,61,46,40,14,41,44,43,22,70,25,-,-,-,38.5
6713,2025년04월06일,월산공단로,하행,-,-,-,-,-,-,-,-,37,22,34,39,29,29,18,35,36,30,14,44,20,-,-,-,29.7692308
6780,2025년04월07일,월산공단로,상행,-,-,-,-,-,-,-,34,63,32,47,29,26,61,17,37,33,46,53,-,35,59,68,-,42.6666667
6781,2025년04월07일,월산공단로,하행,-,-,-,-,-,-,-,21,40,48,28,25,26,38,18,25,30,29,34,-,22,38,44,-,31.0666667
6851,2025년04월08일,월산공단로,상행,-,-,-,-,-,13,11,39,34,50,26,29,26,43,23,40,41,58,66,19,35,33,53,-,35.5
6852,2025년04월08일,월산공단로,하행,-,-,-,-,-,-,-,25,24,32,21,28,18,38,18,25,28,34,42,21,23,21,34,-,27.0
6920,2025년04월09일,월산공단로,상행,-,-,-,-,-,-,17,33,34,26,40,31,26,24,26,38,26,30,49,32,38,32,54,-,32.7058824
6921,2025년04월09일,월산공단로,하행,-,-,-,-,-,-,14,30,31,35,30,20,20,21,16,29,24,33,37,27,39,25,35,-,27.4117647
6991,2025년04월10일,월산공단로,상행,-,-,-,-,-,-,17,19,51,35,25,42,46,26,31,43,48,35,35,44,21,65,74,-,38.6470588
6992,2025년04월10일,월산공단로,하행,-,-,-,-,-,-,10,12,41,30,22,25,30,18,21,27,31,27,28,28,48,41,47,-,28.5882353
7062,2025년04월11일,월산공단로,상행,-,-,-,-,-,-,29,40,36,51,31,45,21,43,38,19,33,36,46,32,15,41,64,-,36.4705882
